,description,weight,sodium na,total C18:2,total energy,total starches,potassium k,zinc zn,triglycerides,total B-carotene,iodine i,total iron,total vitamin b6,cobalamin,total protein,total vitamin b1,total aqua,total pufa,total vitamin d,vitamin a,total sugars,total dietary folate,total fiber,total saccharide,L-ascorbic acid,total phosphorus p,total cholesteryl alcohol,vitamin g,alpha-linolenic acid,total vitamin e,total selenium se,total calcium,nicotinic acid
459,"Water, bottled, New Zealand",100.0,236.79718893837548,3.5622735927661435,98.10309024938043,7.578998687626058,64.65011406413826,0.032585865927193446,2.9945395558008276,98.44418372769341,37.91115112243897,2.334267735120597,3.5333026387839426,0.31838250837654286,2.5593445954627945,0.09100858298442144,101.40606070416435,2.8321759035567227,1.3195770767862165,97.46911777079508,4.139573478221523,50.66674202240645,0.8674699114830016,0.5350206121107393,4.283180787596101,39.86022166791104,3.6925475884746892,0.9169553366493157,0.3428018152770741,1.3497345634719304,1.7050125021469997,10.235360030787175,1.382028874381226
18,"Biscuit, Dark Chocolate, Wheaten, Griffin's",100.0,101.35189108119775,3.9912114677727653,2019.6423145467395,29.683701626367885,310.70956543795694,0.5079754320465083,15.223381037674,64.86062190195472,23.22139900092773,15.763550334533514,1.1063058589329038,1.4499376226984397,5.004664909533263,0.049036550004904034,9.502065731585711,0.5384318633297296,1.0528001882439544,54.055256299331795,30.623726477147628,97.461542623785,6.7926397039972315,55.30615525454725,1.7213804622201927,172.78508806226864,16.040174562067037,0.9673073715580006,0.37134740193257065,2.8934159863054343,16.947707048878847,13.539911439219118,2.6942850996303234
373,"Juice, orange, unsweetened, shelf stable or refrigerated, Arano",100.0,277.8434323969962,0.8006966932219647,242.47497305177123,10.016860441718272,154.95272844802557,0.43707425693920693,7.484967347676197,36.43685668154424,30.096871431548745,2.000775491781404,0.5273944039472179,2.1677582854082726,4.625943891875184,0.5576139384632544,88.04682844671645,0.6906684807612689,0.847186099706475,173.92705342535896,11.580178422382563,21.44545701879703,0.5497180166442697,0.34598730971397185,38.33180050283605,54.671450854583895,9.435304004287241,0.39963323072539203,0.2580476577224619,0.35635900504635853,4.120374094113723,37.63029507502867,3.56840652095119
2244,"Sprout, alfalfa, raw",100.0,29.122268669874487,,123.40444752476513,8.598074113782204,89.97436876856258,4.134675979838464,1.4081771830354308,72.81543369630911,29.014418112653235,0.9737404888064076,0.2832043717228542,2.205460312826843,0.1738052106280472,0.36578948083596696,87.42830485608675,2.8788181527465833,2.0841200416903787,78.30493657006048,2.922133904571595,88.47449185742126,6.361374626458365,1.6213804390740565,13.228485515825987,55.74171904847984,16.19009699226124,0.5605809467945322,,1.2378112543340283,13.102082806918219,3.849726858171282,1.568902483005361
1708,"Tart, jam, baked",100.0,314.7657563118049,5.421701951325522,1476.2099011557375,26.52091137299208,80.94348829393093,0.24248181159021437,17.566886869460156,61.700853168131204,47.55253904998852,1.4357727989971658,1.2700774286000924,2.6811207407773856,0.6824347554740471,2.1626533400542183,29.010040067698643,5.609303650135975,1.4194033785804612,98.07328808151003,44.815300088550266,31.18132925610652,2.1493141762983123,49.64381784707655,2.5251898143213634,30.206124242241682,31.81044310991847,1.0004902036227235,0.037475785997824654,1.6967932311205864,1.484969812621749,42.077305624085454,3.823476786863001
248,"Spirit, whiskey, 86 proof",100.0,25.04401040287035,0.4217046284092963,1098.8452333179466,2.039535548107171,0.1476258255152173,1.6102277745568279,14.939698894410165,0.3577859839686082,23.829408700255495,1.2772372085422732,0.09324229760693752,0.5674914979191547,3.5147703838208018,0.3983676717022433,62.23808258925406,0.4798145554010599,1.3684900052050384,46.5240954019566,2.251202416411516,22.24582565292879,4.692618185592599,2.311804317909322,5.643342392943303,65.77560414487033,18.925373924250003,0.4289500906316795,0.7917389992088076,1.49403218909864,24.762051250605882,22.092851994567887,4.570200399732502
2228,"Silverbeet, leaves & stems, fresh, boiled, drained, no salt added",100.0,332.574327047201,1.9121679481925238,76.30864280485085,3.462282190467398,383.0360114719863,1.6061739313268522,11.6740877101481,1694.9937868510717,70.96218920319903,1.0769632259281805,0.48094971208263965,0.2678969580076796,2.643868958658577,1.5360558768475832,100.00601716480702,1.7019366781615093,0.2991425389107431,226.30125449648398,4.9670836392785365,43.06901934182278,1.270020500111519,8.732081597394618,7.007406470363373,21.1856046764602,0.08032115658218648,0.47722014650007005,0.2530910490671895,1.9739348083457826,36.22777061024999,53.27081410129051,5.765126529769631
1877,"Soup, cream of tomato, canned",100.0,327.1119358934234,,106.67879129968941,1.7062739634832584,147.9015588896857,2.6308179915277217,0.5796322505226237,199.51092577709758,65.32967447992134,3.1747869299244433,0.9793873372460764,0.8749540788420472,1.5670209749780062,0.8319454766954804,77.42969984602534,1.2704583019676732,0.8407943213210052,171.2023481102733,4.588700978449772,13.507974771401503,1.038781528834217,1.6542013905892916,7.078300398055706,1.3875501247302573,18.163789786657468,0.827025986082905,,2.815132860691423,10.166529381921142,17.64424721665008,1.1997991641081915
1505,"Venison, red deer, leg, flesh, roasted",100.0,203.2196770791412,,638.5229438979242,1.3904665138608483,301.89627148191903,2.1036739859259024,8.681145343656627,43.968725237883184,35.07715296639259,8.59169018263809,1.0863068036089163,1.2574109540436622,18.655546075975302,1.1312317451032001,61.292306404167,0.48693316385302354,3.1882896767307574,249.21285411786187,1.2004682349470666,88.37261594697863,3.7682082160061365,7.9650514371349095,7.388104819168581,213.5827684908537,61.75691377506256,0.7710680172415976,,4.139649351998753,13.511110204902764,20.806609633231417,6.4564137876698675
1472,"Pork, leg steak, lean, stewed",100.0,69.3378804430446,,672.2628709122637,4.45993249296527,424.5770448846674,4.345589634955491,1.7458506363015265,122.85762281601482,2.2892490472561136,0.7396258606804134,1.5185806635261194,0.2584988680884599,41.69428642921436,1.012936480620987,59.95903342974333,7.1619147295736,1.7986848354747793,54.536114431449704,7.845600850271257,14.91032442101218,0.6517968923052779,7.430801263102057,4.519606783802028,323.49734622112334,103.94742716652345,0.18071732204510757,,3.341909115122668,12.510516483226375,42.30596048070964,16.755709170049332
735,"Ice cream, Paddle Pop, chocolate",100.0,107.58318794735463,4.20908546196685,504.06923862823544,6.306672286086288,170.41635071764546,0.20213130746807711,3.2364297235638904,47.66674102148325,68.18264356812404,2.549540699942237,1.078621835125035,0.015475404705741713,1.5842693729122344,1.5229193455498369,82.25994995378964,0.8795057290394681,3.842584878022522,220.62201186637859,23.991366261710706,12.733267041041152,1.0281487697085034,29.507935602941,4.788690060793417,78.31214645355269,40.617432019937674,0.8815287827374865,,1.1523487764062001,26.502019101732603,71.528643364986,5.986360063656107
1418,"Lamb, forequarter shoulder boneless rolled & netted, separable lean & fat, slow-roasted",100.0,118.0999250692933,0.9283563601831522,1374.2256990633553,1.7877469853983399,300.19085313243187,3.401740992061442,21.983430855897645,30.88964131860324,1.5284804881400353,0.3515000175291433,0.29476370140479863,1.8766302190572013,24.94865556825981,1.5892643141980791,50.6497129836998,0.49033821280257583,0.08750693676543891,74.82706609530862,2.508209356777162,50.188104657933856,0.22742407115467286,3.8358319618112606,3.7508829177770986,167.33189052298954,67.53291653770543,1.0393392012880731,0.12404812004238808,2.198372648872671,15.817546851710775,4.490206535483988,10.44095933293369
1412,"Lamb, forequarter rack fully frenched, separable lean & fat, fast-roasted",100.0,1.3350528339891952,1.6833265852796873,834.0572217927236,1.3020013515255002,289.9250715394652,2.4943026283848884,18.201884435242352,124.24633447139242,18.83793788021103,3.562699894411606,0.0003119957155635622,7.338678891698804,23.3021020054346,1.0483758199503863,66.04030674747192,3.3783444527137183,1.3656010227093056,94.97745750731049,0.3497285122258702,44.49961578242101,0.44505422088842805,4.603846623119398,14.19139442520801,148.30069427084663,61.18605853953718,0.7420913498741519,0.3370874858356756,1.3154391874275317,0.7918882604407926,27.465137514316197,9.132417172612996
8,"Biscuit, Arrowroot",100.0,637.1508266031889,,1749.9399364257722,57.429557200119206,95.36614438744546,0.5222717814053205,13.386152338877068,192.84385335485067,31.445470971926888,2.237540283703208,0.17496151309844513,0.15274608176002147,7.467629096411142,0.2700202552753854,9.697604822714935,5.843597842699488,0.7941042052264348,71.83426026449133,30.45667113648519,40.60536626336139,3.9512674300996533,74.45680441914526,12.050267999209536,103.76886364096126,5.998626225485089,0.3188765887131698,,0.19927423333510297,1.0481713894184799,6.2409515772504776,1.808219355251241
1920,"Chocolate bar, milk",100.0,98.43598256934239,,2294.723496654058,10.78326966588352,443.09616390582295,3.3792312778509093,15.636341504052995,31.551552309197426,13.893532137543428,2.860831869100472,0.5797686536454251,8.145882698302325,2.9791230282221175,1.125564501553801,22.83917409827977,6.655810119689786,2.743784426769249,284.4250298554632,63.42458480618178,15.589491383206763,0.07887114696630049,58.77738329256011,8.665883815867916,234.00185966230455,0.6658753609887533,1.0775764349810404,,1.840857158125062,29.839759498056136,199.96211722508014,0.9959582238824467
419,"Soft drink, carbonated, lemon flavour, sugar-sweetened",100.0,18.296995141089685,0.15665133805218362,204.19469683414977,5.563695673207052,41.59609767593184,3.5135347424490253,1.6774806367767991,65.57101368657985,0.518213214133155,1.3233899730673935,2.0571570183606473,0.094357618923501,2.7124902907710386,0.02257057396873834,70.8895445924975,0.9398976131059169,1.4184134166723041,224.71609460850414,20.575389809563323,22.43185115750959,2.195406228397316,17.828889196693666,6.3866198586631935,1.98196873875081,32.260048876018914,0.6411544983707629,1.9276973699961288,3.651887792979381,31.276257864678545,15.108549514218856,0.05698395775712337
868,"Chicken and cashew, stir fry, Chinese",100.0,422.16234872234696,1.729928906162278,454.7429034967287,3.1152553649211105,224.47588101020483,1.4381809475156815,1.9774863968937506,250.76518285438482,12.91723661967296,3.6476941629604296,0.9190995428743631,1.9109583682277003,14.049970219886898,0.07427812423073803,85.34140788746129,3.5612571904017845,1.0328866810336774,140.50768108471462,0.2846695085247636,34.161864386226476,1.830400819265514,1.897536833128037,10.751117592987882,39.42250426913219,16.67740724317119,0.17165077924088296,,1.3115882834415191,3.1735117225206597,57.83172871585531,5.411989490327765
979,"Savoury, mince, heated",100.0,523.9157721922006,2.5388190494606784,941.9678070045402,17.664775435609748,134.44893286712446,0.817591870551102,21.339975336246223,27.051398850989926,2.8397652602853842,1.3754031913807383,0.2767681273680153,0.41504052544737186,16.356361346050292,0.43526896521229125,45.23428100586967,0.514005394989552,2.5655438561888873,82.83188019542123,2.566274790657621,112.65908104048886,4.532774361618716,11.510481923900269,9.667691871322518,49.79812203001306,49.43237815124489,0.5745764132589509,0.5693606637158265,0.8272680314785884,10.967086426500028,2.976648120752662,1.9781127167467363
1119,"Tuna, canned in assorted oils, plain, drained",100.0,408.04721557176015,1.2755270250470605,714.8489634734476,7.421350562490683,225.0100942074207,1.791957813158267,11.847233162934582,183.27777863672657,11.662060933650597,4.1012976585738175,1.8217716203840124,0.5191962800937249,26.81902194146358,0.7395821360325426,81.6402174271689,4.916699184286259,4.218161994239123,0.5854219901456882,8.062408437857613,13.992578545808499,1.4572446435443582,8.602566468006511,12.461370351127384,240.6918947361201,31.16775404083116,1.245431015574307,0.47508085786402166,6.115448861664103,71.62635065232517,18.706043782212017,21.56783916352239
1837,"Nut bar, peanut & chocolate, Choc Peanut, Tasti",100.0,72.02707536557136,0.5258928403588625,1831.4503690601161,6.262964909006227,562.9681495099945,0.6645698157672759,30.45773008854142,132.71256991121015,55.90759038600613,4.8961027667317865,1.9557090817115155,5.4207701620018085,14.384371533040737,0.9400915298799218,5.022644440465668,4.766241765378119,0.2857564233627596,189.13122203258624,21.45315339796217,73.45174398769875,7.5226385876175055,28.66673054094073,12.661367268864115,245.1928570267978,7.56658081715635,0.633762044180191,0.693644254366292,1.0824044074609314,38.267743953399325,23.041713127995628,6.023553392076647
193,"Beer, high-strength (> 5% alcohol by volume)",100.0,250.07684850303005,1.7448167088802364,144.82639244121447,0.5304021028207523,33.909359007703046,0.29557437673408776,8.812006399018038,47.28823673117769,10.029221673889927,0.8308192904551139,2.200952559556351,3.7160099256245025,1.2928660347762184,0.8057156322915362,108.98759115408036,4.37046770434596,0.9666358632428115,32.203885049029125,4.134226196299111,11.239917864257137,1.910438647727981,2.4940894696831855,0.6675639481885418,6.414126446645515,1.3485014400196667,0.05821728754225045,2.0291789743772397,0.8421810836419186,12.443392642933174,47.98530214124485,5.218702929535532
1817,"Fruit bar, wholemeal, assorted flavours, Mother Earth",100.0,163.3281271441202,,1494.252278083307,15.287271281981571,462.93573647655785,0.8357779814447786,11.392568530951607,149.0874736810211,42.77318743587505,5.366391477378826,0.8001479554228647,2.563386991131715,1.0254948278886165,1.0324070540063384,11.90769970223639,4.547472626346032,1.0543176387235624,145.95336631726818,58.801015879721746,14.1979642874064,5.28655998124848,66.3145954873566,0.07366453693748953,103.82150560620683,7.512822063728109,0.37848897408946336,,0.7553695324394039,19.75771770533208,97.66827413196961,2.8207726797187767
2249,"Swede, peeled, fresh, boiled, drained, no salt added",100.0,28.12777427714359,0.023635722585049906,60.715473772755196,3.453357480323353,161.9358181946063,0.8141791641635341,4.733386473359212,32.54376530832535,19.071825178369355,2.71576052682176,0.8984943004940273,6.410152620630816,6.287649063161846,0.5134111876725062,98.27725060252541,1.3342899216610344,0.08334830175121268,129.5432001332852,0.9117769179903754,51.76342480798641,5.812486081570558,4.596537758244412,23.4654065690375,5.422650626631615,16.25676418159907,0.5534710779237917,0.1013422875564985,1.8025720891956392,15.477613112760002,55.624008073841715,8.379365281040247
1079,"Hoki, flesh, deep fried",100.0,66.11371628801832,3.985901757149961,551.775711907012,0.8111864511693503,582.1707560133175,1.0153819684466647,5.665138484664812,2.0973125782788533,39.12308494001424,0.3844308301644839,1.7376985004106003,0.6252668171452549,14.977433574479862,0.3114148820163266,43.28986598491745,2.132468627470798,0.932787575520373,161.64973415495848,0.9566240718837014,12.421133484861464,0.21110974616420275,12.85196179735096,10.215871446977113,294.28556560512504,31.00583597004061,0.4797285643337451,0.5978333397479608,3.4819816682177733,58.30312603913807,44.16912070583358,10.709179340795295
